Start Date,1y-1.00% Bid Price,1y-1.00% Ask Price,1y-1.00% Last Price,3y-1.00% Bid Price,3y-1.00% Ask Price,3y-1.00% Last Price,5y-1.00% Bid Price,5y-1.00% Ask Price,5y-1.00% Last Price,7y-1.00% Bid Price,7y-1.00% Ask Price,7y-1.00% Last Price,10y-1.00% Bid Price,10y-1.00% Ask Price,10y-1.00% Last Price,15y-1.00% Bid Price,15y-1.00% Ask Price,15y-1.00% Last Price,20y-1.00% Bid Price,20y-1.00% Ask Price,20y-1.00% Last Price,30y-1.00% Bid Price,30y-1.00% Ask Price,30y-1.00% Last Price,1y-1.50% Bid Price,1y-1.50% Ask Price,1y-1.50% Last Price,3y-1.50% Bid Price,3y-1.50% Ask Price,3y-1.50% Last Price,5y-1.50% Bid Price,5y-1.50% Ask Price,5y-1.50% Last Price,7y-1.50% Bid Price,7y-1.50% Ask Price,7y-1.50% Last Price,10y-1.50% Bid Price,10y-1.50% Ask Price,10y-1.50% Last Price,15y-1.50% Bid Price,15y-1.50% Ask Price,15y-1.50% Last Price,20y-1.50% Bid Price,20y-1.50% Ask Price,20y-1.50% Last Price,30y-1.50% Bid Price,30y-1.50% Ask Price,30y-1.50% Last Price,1y-2.00% Bid Price,1y-2.00% Ask Price,1y-2.00% Last Price,3y-2.00% Bid Price,3y-2.00% Ask Price,3y-2.00% Last Price,5y-2.00% Bid Price,5y-2.00% Ask Price,5y-2.00% Last Price,7y-2.00% Bid Price,7y-2.00% Ask Price,7y-2.00% Last Price,10y-2.00% Bid Price,10y-2.00% Ask Price,10y-2.00% Last Price,15y-2.00% Bid Price,15y-2.00% Ask Price,15y-2.00% Last Price,20y-2.00% Bid Price,20y-2.00% Ask Price,20y-2.00% Last Price,30y-2.00% Bid Price,30y-2.00% Ask Price,30y-2.00% Last Price,1y-2.50% Bid Price,1y-2.50% Ask Price,1y-2.50% Last Price,3y-2.50% Bid Price,3y-2.50% Ask Price,3y-2.50% Last Price,5y-2.50% Bid Price,5y-2.50% Ask Price,5y-2.50% Last Price,7y-2.50% Bid Price,7y-2.50% Ask Price,7y-2.50% Last Price,10y-2.50% Bid Price,10y-2.50% Ask Price,10y-2.50% Last Price,15y-2.50% Bid Price,15y-2.50% Ask Price,15y-2.50% Last Price,20y-2.50% Bid Price,20y-2.50% Ask Price,20y-2.50% Last Price,30y-2.50% Bid Price,30y-2.50% Ask Price,30y-2.50% Last Price,1y-3.00% Bid Price,1y-3.00% Ask Price,1y-3.00% Last Price,3y-3.00% Bid Price,3y-3.00% Ask Price,3y-3.00% Last Price,5y-3.00% Bid Price,5y-3.00% Ask Price,5y-3.00% Last Price,7y-3.00% Bid Price,7y-3.00% Ask Price,7y-3.00% Last Price,10y-3.00% Bid Price,10y-3.00% Ask Price,10y-3.00% Last Price,15y-3.00% Bid Price,15y-3.00% Ask Price,15y-3.00% Last Price,20y-3.00% Bid Price,20y-3.00% Ask Price,20y-3.00% Last Price,30y-3.00% Bid Price,30y-3.00% Ask Price,30y-3.00% Last Price,1y-3.50% Bid Price,1y-3.50% Ask Price,1y-3.50% Last Price,3y-3.50% Bid Price,3y-3.50% Ask Price,3y-3.50% Last Price,5y-3.50% Bid Price,5y-3.50% Ask Price,5y-3.50% Last Price,7y-3.50% Bid Price,7y-3.50% Ask Price,7y-3.50% Last Price,10y-3.50% Bid Price,10y-3.50% Ask Price,10y-3.50% Last Price,15y-3.50% Bid Price,15y-3.50% Ask Price,15y-3.50% Last Price,20y-3.50% Bid Price,20y-3.50% Ask Price,20y-3.50% Last Price,30y-3.50% Bid Price,30y-3.50% Ask Price,30y-3.50% Last Price,1y-4.00% Bid Price,1y-4.00% Ask Price,1y-4.00% Last Price,3y-4.00% Bid Price,3y-4.00% Ask Price,3y-4.00% Last Price,5y-4.00% Bid Price,5y-4.00% Ask Price,5y-4.00% Last Price,7y-4.00% Bid Price,7y-4.00% Ask Price,7y-4.00% Last Price,10y-4.00% Bid Price,10y-4.00% Ask Price,10y-4.00% Last Price,15y-4.00% Bid Price,15y-4.00% Ask Price,15y-4.00% Last Price,20y-4.00% Bid Price,20y-4.00% Ask Price,20y-4.00% Last Price,30y-4.00% Bid Price,30y-4.00% Ask Price,30y-4.00% Last Price,1y-4.50% Bid Price,1y-4.50% Ask Price,1y-4.50% Last Price,3y-4.50% Bid Price,3y-4.50% Ask Price,3y-4.50% Last Price,5y-4.50% Bid Price,5y-4.50% Ask Price,5y-4.50% Last Price,7y-4.50% Bid Price,7y-4.50% Ask Price,7y-4.50% Last Price,10y-4.50% Bid Price,10y-4.50% Ask Price,10y-4.50% Last Price,15y-4.50% Bid Price,15y-4.50% Ask Price,15y-4.50% Last Price,20y-4.50% Bid Price,20y-4.50% Ask Price,20y-4.50% Last Price,30y-4.50% Bid Price,30y-4.50% Ask Price,30y-4.50% Last Price,1y-5.00% Bid Price,1y-5.00% Ask Price,1y-5.00% Last Price,3y-5.00% Bid Price,3y-5.00% Ask Price,3y-5.00% Last Price,5y-5.00% Bid Price,5y-5.00% Ask Price,5y-5.00% Last Price,7y-5.00% Bid Price,7y-5.00% Ask Price,7y-5.00% Last Price,10y-5.00% Bid Price,10y-5.00% Ask Price,10y-5.00% Last Price,15y-5.00% Bid Price,15y-5.00% Ask Price,15y-5.00% Last Price,20y-5.00% Bid Price,20y-5.00% Ask Price,20y-5.00% Last Price,30y-5.00% Bid Price,30y-5.00% Ask Price,30y-5.00% Last Price,1y-6.00% Bid Price,1y-6.00% Ask Price,1y-6.00% Last Price,3y-6.00% Bid Price,3y-6.00% Ask Price,3y-6.00% Last Price,5y-6.00% Bid Price,5y-6.00% Ask Price,5y-6.00% Last Price,7y-6.00% Bid Price,7y-6.00% Ask Price,7y-6.00% Last Price,10y-6.00% Bid Price,10y-6.00% Ask Price,10y-6.00% Last Price,15y-6.00% Bid Price,15y-6.00% Ask Price,15y-6.00% Last Price,20y-6.00% Bid Price,20y-6.00% Ask Price,20y-6.00% Last Price,30y-6.00% Bid Price,30y-6.00% Ask Price,30y-6.00% Last Price
2013-10-07 00:00:00,,,74.446,,,324.501,,,701.196,,,1154.15,,,1934.092,,,3545.556,,,5344.096,,,9820.286,,,42.765,,,201.875,,,478.842,,,828.997,,,1451.936,,,2763.025,,,4216.121,,,7882.756,,,21.688,,,109.149,,,291.419,,,541.393,,,1011.707,,,2015.368,,,3102.168,,,5866.909,,,10.083,,,54.356,,,160.108,,,321.795,,,652.107,,,1366.047,,,2110.072,,,4014.691,,,4.536,,,27.513,,,85.098,,,182.54,,,397.464,,,871.653,,,1351.842,,,2617.02,,,2.053,,,14.859,,,46.693,,,104.973,,,238.13,,,540.678,,,851.741,,,1726.369,,,0.961,,,8.592,,,27.081,,,63.093,,,144.679,,,336.52,,,546.887,,,1188.501,,,0.471,,,5.271,,,16.587,,,39.812,,,90.458,,,214.047,,,363.099,,,855.765,,,0.24,,,3.392,,,10.653,,,26.263,,,58.439,,,140.054,,,249.646,,,640.273,,,0.07,,,1.5739999999999998,,,4.922,,,12.715,,,26.704,,,65.227,,,129.33,,,391.299
2013-10-08 00:00:00,,,78.202,,,323.533,,,685.549,,,1136.497,,,1913.441,,,3515.83,,,5305.096,,,9737.626,,,45.415,,,200.36,,,467.082,,,813.174,,,1432.134,,,2735.118,,,4179.097,,,7803.587,,,23.243,,,107.292,,,285.026,,,528.784,,,993.858,,,1990.795,,,3069.145,,,5795.627,,,10.846,,,52.569,,,157.704,,,313.265,,,637.612,,,1346.582,,,2083.755,,,3958.414,,,4.877,,,26.081,,,83.848,,,177.327,,,387.038,,,858.044,,,1333.64,,,2579.223,,,2.213,,,13.798,,,45.392,,,101.731,,,231.223,,,532.043,,,840.335,,,1702.816,,,1.032,,,7.813,,,25.684,,,60.924,,,140.239,,,331.279,,,539.919,,,1173.607,,,0.501,,,4.704,,,15.265,,,38.283,,,87.596,,,210.856,,,358.772,,,845.907,,,0.25,,,2.977,,,9.481,,,25.13,,,56.546,,,138.081,,,246.879,,,633.426,,,0.07,,,1.341,,,4.091,,,12.046,,,25.819,,,64.394,,,128.061,,,387.564
2013-10-09 00:00:00,,,74.08,,,319.728,,,690.367,,,1140.965,,,1929.791,,,3558.306,,,5345.858,,,9820.374,,,42.407,,,196.91,,,468.746,,,816.921,,,1444.885,,,2774.605,,,4214.292,,,7882.835,,,21.439,,,105.004,,,283.743,,,531.708,,,1001.957,,,2025.234,,,3095.553,,,5867.012,,,9.943,,,51.562,,,156.384,,,315.663,,,641.54,,,1373.675,,,2098.758,,,4014.844,,,4.476,,,25.761,,,84.59,,,179.592,,,388.864,,,876.882,,,1338.432,,,2617.177,,,2.033,,,13.739,,,47.653,,,103.849,,,232.669,,,543.971,,,839.261,,,1726.516,,,0.951,,,7.845,,,28.438,,,62.776,,,141.822,,,338.539,,,536.686,,,1188.622,,,0.471,,,4.756,,,17.914,,,39.838,,,89.258,,,215.289,,,355.18,,,855.905,,,0.24,,,3.028,,,11.815,,,26.402,,,58.135,,,140.841,,,243.587,,,640.393,,,0.07,,,1.3719999999999999,,,5.715,,,12.875,,,27.064,,,65.572,,,125.69,,,391.394
2013-10-10 00:00:00,,,81.348,,,330.571,,,713.428,,,1158.961,,,1930.188,,,3545.701,,,5308.239,,,9754.289,,,47.934,,,206.208,,,489.247,,,833.548,,,1445.641,,,2763.205,,,4179.071,,,7819.831,,,24.903,,,111.363,,,299.331,,,545.493,,,1002.936,,,2015.607,,,3064.602,,,5810.601,,,11.766,,,54.939,,,166.179,,,325.264,,,642.514,,,1366.331,,,2074.488,,,3970.519,,,5.337,,,27.383,,,90.324,,,185.266,,,389.635,,,871.945,,,1321.928,,,2587.569,,,2.423,,,14.525,,,51.222,,,106.985,,,233.197,,,540.966,,,829.099,,,1708.186,,,1.1320000000000001,,,8.254,,,30.838,,,64.549,,,142.162,,,336.771,,,530.581,,,1177.14,,,0.551,,,4.981,,,19.626,,,40.866,,,89.48,,,214.247,,,351.427,,,848.348,,,0.28,,,3.161,,,13.08,,,27.041,,,58.283,,,140.207,,,241.193,,,635.166,,,0.08,,,1.423,,,6.481,,,13.148,,,27.138,,,65.328,,,124.615,,,388.58
2013-10-11 00:00:00,,,78.566,,,325.801,,,693.139,,,1147.569,,,1919.552,,,3490.321,,,5245.465,,,9664.798,,,45.852,,,202.318,,,471.218,,,822.963,,,1435.836,,,2711.27,,,4119.662,,,7733.603,,,23.622,,,108.81,,,285.511,,,536.672,,,994.619,,,1969.94,,,3011.824,,,5732.506,,,11.095,,,53.623,,,157.683,,,319.106,,,636.32,,,1330.185,,,2032.759,,,3908.687,,,5.027,,,26.766,,,85.829,,,181.642,,,385.628,,,846.72,,,1293.329,,,2546,,,2.283,,,14.236,,,48.89,,,105.004,,,230.813,,,524.968,,,811.303,,,1682.304,,,1.072,,,8.103,,,29.579,,,63.444,,,140.782,,,327.047,,,519.767,,,1160.8,,,0.521,,,4.894,,,18.896,,,40.246,,,88.66,,,208.349,,,344.726,,,837.553,,,0.27,,,3.107,,,12.643,,,26.651,,,57.787,,,136.544,,,236.898,,,627.729,,,0.08,,,1.411,,,6.295,,,13,,,26.941,,,63.79,,,122.643,,,384.593
2013-10-14 00:00:00,,,78.778,,,321.294,,,694.269,,,1144.256,,,1914.439,,,3496.346,,,5261.38,,,9664.668,,,45.953,,,198.529,,,472.168,,,819.901,,,1431.071,,,2716.852,,,4134.693,,,7733.397,,,23.632,,,106.231,,,286.173,,,534.112,,,990.511,,,1974.757,,,3025.099,,,5732.215,,,11.065,,,52.236,,,158.007,,,317.283,,,633.189,,,1333.884,,,2043.146,,,3908.314,,,4.987,,,26.078,,,85.945,,,180.505,,,383.513,,,849.199,,,1300.333,,,2545.584,,,2.263,,,13.872,,,48.901,,,104.323,,,229.493,,,526.44,,,815.555,,,1681.868,,,1.052,,,7.907,,,29.554,,,63.033,,,139.962,,,327.87,,,522.268,,,1160.366,,,0.511,,,4.777,,,18.868,,,39.974,,,88.135,,,208.792,,,346.185,,,837.161,,,0.26,,,3.039,,,12.604,,,26.47,,,57.435,,,136.789,,,237.794,,,627.37,,,0.07,,,1.3719999999999999,,,6.265,,,12.909,,,26.773,,,63.854,,,123.007,,,384.303
2013-10-15 00:00:00,,,78.871,,,323.343,,,697.681,,,1144.842,,,1924.25,,,3499.327,,,5258.906,,,9687.333,,,45.905,,,200.225,,,475.203,,,820.534,,,1440.111,,,2719.643,,,4132.339,,,7755.328,,,23.543,,,107.358,,,288.477,,,534.716,,,998.169,,,1977.212,,,3023.003,,,5752.149,,,11.006,,,52.81,,,159.425,,,317.746,,,638.876,,,1335.833,,,2041.5,,,3924.142,,,4.947,,,26.339,,,86.693,,,180.786,,,387.194,,,850.551,,,1299.195,,,2556.205,,,2.243,,,14.003,,,49.286,,,104.481,,,231.676,,,527.295,,,814.847,,,1688.499,,,1.042,,,7.967,,,29.766,,,63.122,,,141.235,,,328.39,,,521.825,,,1164.556,,,0.511,,,4.817,,,18.986,,,40.017,,,88.893,,,209.108,,,345.92,,,839.92,,,0.26,,,3.059,,,12.679,,,26.502,,,57.896,,,136.99,,,237.61,,,629.269,,,0.07,,,1.3820000000000001,,,6.297,,,12.918,,,26.951999999999998,,,63.946,,,122.927,,,385.309
2013-10-16 00:00:00,,,82.723,,,331.256,,,696.931,,,1135.93,,,1911.187,,,3487.503,,,5240.549,,,9579.006,,,48.797,,,206.639,,,474.226,,,812.335,,,1427.593,,,2708.035,,,4114.626,,,7651.318,,,25.335,,,111.546,,,287.533,,,527.963,,,987.19,,,1966.535,,,3006.98,,,5658.462,,,11.926,,,54.955,,,158.75,,,313.091,,,630.472,,,1327.076,,,2028.604,,,3850.409,,,5.377,,,27.341,,,86.31,,,178.063,,,381.652,,,844.282,,,1290.273,,,2506.894,,,2.433,,,14.483,,,49.093,,,102.991,,,228.352,,,523.263,,,809.268,,,1657.795,,,1.1320000000000001,,,8.216,,,29.658,,,62.291,,,139.292,,,325.921,,,518.455,,,1145.154,,,0.551,,,4.9559999999999995,,,18.934,,,39.544,,,87.752,,,207.612,,,343.851,,,827.069,,,0.28,,,3.138,,,12.654,,,26.214,,,57.211,,,136.076,,,236.282,,,620.354,,,0.08,,,1.412,,,6.29,,,12.792,,,26.683,,,63.572,,,122.342,,,380.519
2013-10-17 00:00:00,,,80.875,,,323.148,,,677.539,,,1113.351,,,1868.233,,,3409.858,,,5111.155,,,9335.835,,,47.411,,,200,,,457.217,,,791.899,,,1388.269,,,2635.577,,,3991.887,,,7418.725,,,24.472,,,107.327,,,274.738,,,511.456,,,954.152,,,1903.317,,,2897.984,,,5450.508,,,11.475,,,52.963,,,151.021,,,301.926,,,606.182,,,1277.561,,,1942.776,,,3688.59,,,5.167,,,26.527,,,82.262,,,171.616,,,366.059,,,810.037,,,1231.773,,,2399.435,,,2.333,,,14.157,,,47.001,,,99.474,,,219.132,,,501.686,,,772.973,,,1590.998,,,1.091,,,8.088,,,28.526,,,60.342,,,133.921,,,312.83,,,496.407,,,1102.796,,,0.531,,,4.902,,,18.273,,,38.415,,,84.569,,,199.664,,,330.165,,,798.935,,,0.27,,,3.116,,,12.25,,,25.523,,,55.271,,,131.132,,,227.524,,,600.765,,,0.08,,,1.421,,,6.12,,,12.505,,,25.883,,,61.501,,,118.32,,,369.85
2013-10-18 00:00:00,75.442,85.442,80.442,310.31,320.31,315.31,668.818,678.818,673.818,1110.845,1120.845,1115.845,1863.1,1873.1,1868.1,3398.575,3408.575,3403.575,5113.777,5123.777,5118.777,9393.569,9403.569,9398.569,42.24,52.24,47.24,188.834,198.834,193.834,447.617,457.617,452.617,789.402,799.403,794.402,1383.02,1393.02,1388.02,2625.175,2635.175,2630.175,3994.59,4004.59,3999.59,7474.088,7484.088,7479.088,19.461,29.461,24.461,98.453,108.453,103.453,264.47,274.47,269.47,508.671,518.671,513.671,948.818,958.818,953.818,1894.009,1904.009,1899.009,2900.256,2910.256,2905.256,5499.774,5509.774,5504.774,6.525,16.525,11.525,46.046,56.046,51.046,141.178,151.178,146.178,298.558,308.558,303.558,600.969,610.969,605.969,1269.502,1279.502,1274.502,1943.808,1953.808,1948.808,3725.948,3735.948,3730.948,,10.207,5.207,,,25.665,,83.637,78.637,,177.635,172.635,,371.096,366.096,,813.13,808.13,,1241.079,1236.079,,2432.683,2427.683,0,4.726,2.363,,18.761,13.761,,49.506,44.506,95.07,105.07,100.07,214.354,224.354,219.354,,505.593,500.593,,780.752,775.752,1603.652,1613.652,1608.652,0,2.223,1.111,2.885,12.885,7.885,21.818,31.818,26.818,55.691,65.691,60.691,129.222,139.222,134.222,307.221,317.221,312.221,493.14,503.14,498.14,1109.063,1119.063,1114.063,0,1.081,0.541,0,9.6,4.8,12.092,22.092,17.092,33.628,43.628,38.628,79.863,89.863,84.863,194.316,204.316,199.316,326.283,336.283,331.283,801.464,811.464,806.464,0,0.541,0.27,0,6.13,3.065,6.406,16.406,11.406,,30.661,25.661,50.522,60.522,55.522,125.923,135.923,130.923,,233.252,228.252,,611.034,606.034,0,0.16,0.08,0,2.781,1.3900000000000001,0.655,10.655,5.655,7.569,17.569,12.568999999999999,21.053,31.053,26.053,56.431,66.431,61.431,113.674,123.674,118.674,367.76,377.76,372.76
2013-10-21 00:00:00,72.598,82.598,77.598,313.346,323.346,318.346,674.132,684.132,679.132,1115.209,1125.209,1120.209,1874.523,1884.523,1879.523,3417.776,3427.776,3422.776,5134.151,5144.151,5139.151,9444.019,9454.019,9449.019,39.306,49.306,44.306,191.367,201.367,196.367,452.274,462.274,457.274,793.102,803.102,798.102,1393.457,1403.457,1398.457,2643.05,2653.05,2648.05,4013.95,4023.95,4018.95,7521.883,7531.883,7526.883,16.988,26.988,21.988,100.124,110.124,105.124,267.917,277.917,272.917,511.45,521.45,516.45,957.543,967.543,962.543,1909.534,1919.534,1914.534,2917.44,2927.44,2922.44,5542.009,5552.009,5547.009,4.862,14.862,9.862,46.876,56.876,51.876,143.175,153.175,148.175,300.285,310.285,305.285,607.298,617.298,612.298,1281.577,1291.577,1286.577,1957.29,1967.29,1962.29,3758.426,3768.426,3763.426,,8.511,4.255,,,26.035,,84.621,79.621,,178.549,173.549,,375.105,370.105,,821.385,816.385,,1250.188,1245.188,,2454,2449,0,3.705,3.705,,18.911,13.911,,49.983,44.983,95.53,105.53,100.53,216.677,226.677,221.677,,510.73,505.73,,786.327,781.327,1616.805,1626.805,1621.805,0,1.682,1.682,2.961,12.961,7.961,22.062,32.062,27.062,55.929,65.929,60.929,130.544,140.544,135.544,310.305,320.305,315.305,496.464,506.464,501.464,1117.347,1127.347,1122.347,0,0.801,0.801,0,9.646,9.646,12.218,22.218,17.218,33.757,43.757,38.757,80.618,90.618,85.618,196.148,206.148,201.148,328.306,338.306,333.306,806.926,816.926,811.926,0,0.401,0.401,0,6.153,6.153,6.482,16.482,11.482,,30.731,25.731,50.963,60.963,55.963,127.053,137.053,132.053,,234.51,229.51,,614.815,609.815,0,0.1,0.1,0,2.782,2.782,0.683,10.683,5.683,7.592,17.592,12.592,21.218,31.218,26.218,56.872,66.872,61.872,114.202,124.202,119.202,369.798,379.798,374.798
2013-10-22 00:00:00,72.165,82.165,77.165,311.251,321.251,316.251,663.805,673.806,668.805,1100.089,1110.089,1105.089,1858.203,1868.203,1863.203,3398.566,3408.566,3403.566,5127.43,5137.43,5132.43,9394.805,9404.805,9399.805,37.142,47.142,42.142,189.646,199.646,194.646,443.192,453.192,448.192,779.562,789.562,784.562,1378.511,1388.511,1383.511,2625.129,2635.129,2630.129,4007.606,4017.606,4012.606,7475.038,7485.038,7480.038,13.062,23.062,18.062,98.987,108.987,103.987,261.129,271.129,266.129,500.651,510.651,505.651,944.987,954.987,949.987,1893.913,1903.913,1898.913,2911.848,2921.848,2916.848,5500.361,5510.361,5505.361,0.887,10.887,5.8870000000000005,46.294,56.294,51.294,139.149,149.149,144.149,293.064,303.064,298.064,598.099,608.099,603.099,1269.351,1279.351,1274.351,1952.903,1962.903,1957.903,3726.177,3736.177,3731.177,,3.184,1.592,,,25.753,,82.545,77.545,,174.404,169.404,,369.216,364.216,,812.957,807.957,,1247.2,1242.2,,2432.68,2427.68,0,0.821,0.821,,18.784,13.784,,48.925,43.925,93.274,103.274,98.274,213.19,223.19,218.19,,505.426,500.426,,784.488,779.488,1603.537,1613.537,1608.537,0,0.24,0.24,2.891,12.891,7.891,21.485,31.485,26.485,54.672,64.672,59.672,128.505,138.505,133.505,307.076,317.076,312.076,495.341,505.341,500.341,1108.894,1118.894,1113.894,0,0.08,0.08,0,9.575,9.575,11.89,21.89,16.89,33.013,43.013,38.013,79.418,89.418,84.418,194.189,204.189,199.189,327.605,337.605,332.605,801.304,811.304,806.304,0,0.02,0.02,0,6.106,6.106,6.281,16.281,11.281,,30.285,25.285,50.233,60.233,55.233,125.826,135.826,130.826,,234.06,229.06,,610.895,605.895,0,0.1,0.02,0,2.779,2.779,0.598,10.598,5.598,7.399,17.399,12.399000000000001,20.921,30.921,25.921,56.358,66.358,61.358,114.006,124.006,119.006,367.645,377.645,372.645
2013-10-23 00:00:00,67.608,77.608,72.608,301.761,311.761,306.761,660.363,670.363,665.363,1092.957,1102.957,1097.957,1845.18,1855.18,1850.18,3375.189,3385.189,3380.189,5088.43,5098.43,5093.43,9284.805,9294.805,9289.805,33.677,43.677,38.677,181.736,191.736,186.736,439.906,449.906,444.906,772.077,782.077,777.077,1366.119,1376.119,1371.119,2602.787,2612.787,2607.787,3970.447,3980.447,3975.447,7369.811,7379.811,7374.811,11.039,21.039,16.039,93.772,103.772,98.772,258.547,268.547,263.547,493.328,503.328,498.328,934.253,944.253,939.253,1874.032,1884.032,1879.032,2878.767,2888.767,2883.767,5406.403,5416.403,5411.403,0.076,10.076,5.076,43.61,53.61,48.61,137.514,147.514,142.514,286.78,296.78,291.78,590.026,600.026,595.026,1253.541,1263.541,1258.541,1926.872,1936.872,1931.872,3653.399,3663.399,3658.399,,2.703,1.3519999999999999,,,24.488,,81.588,76.588,,169.655,164.655,,363.96,358.96,,801.925,796.925,,1229.474,1224.474,,2384.513,2379.513,0,0.701,0.701,,18.172,13.172,,48.323,43.323,89.883,99.883,94.883,210.064,220.064,215.064,,498.432,493.432,,773.489,768.489,1573.63,1583.63,1578.63,0,0.2,0.2,2.575,12.575,7.575,21.087,31.087,26.087,52.262,62.262,57.262,126.688,136.688,131.688,302.828,312.828,307.828,488.667,498.667,493.667,1089.913,1099.913,1094.913,0,0.06,0.06,0,9.248,9.248,11.600999999999999,21.601,16.601,31.276,41.276,36.276,78.338,88.338,83.338,191.606,201.606,196.606,323.46,333.46,328.46,788.706,798.706,793.706,0,0.02,0.02,0,5.901,5.901,6.064,16.064,11.064,,29.003,24.003,49.581,59.581,54.581,124.234,134.234,129.234,,231.413,226.413,,602.095,597.095,0,0.1,0.02,0,2.697,2.697,0.463,10.463,5.463,6.663,16.663,11.663,20.66,30.66,25.66,55.705,65.705,60.705,112.794,122.794,117.794,362.861,372.861,367.861
2013-10-24 00:00:00,68.781,78.781,73.781,309.29,319.29,314.29,663.674,673.674,668.674,1100.339,1110.339,1105.339,1866.334,1876.334,1871.334,3399.781,3409.781,3404.781,5141.668,5151.668,5146.668,9426.416,9436.416,9431.416,34.569,44.569,39.569,187.986,197.986,192.986,442.918,452.918,447.918,778.791,788.791,783.791,1385.604,1395.604,1390.604,2625.846,2635.846,2630.846,4020.427,4030.427,4025.427,7505.08,7515.08,7510.08,11.55,21.55,16.55,98.032,108.032,103.032,260.841,270.841,265.841,498.942,508.942,503.942,950.664,960.664,955.664,1894.192,1904.192,1899.192,2922.599,2932.599,2927.599,5526.996,5536.996,5531.996,0.277,10.277,5.277,45.973,55.973,50.973,138.895,148.895,143.895,290.788,300.788,295.788,602.08,612.08,607.08,1269.346,1279.346,1274.346,1960.947,1970.947,1965.947,3746.75,3756.75,3751.75,,2.824,1.412,,,25.71,,82.307,77.307,,172.01,167.01,,371.683,366.683,,812.834,807.834,,1252.473,1247.473,,2446.26,2441.26,0,0.741,0.741,,18.829,13.829,,48.685,43.685,91.062,101.062,96.062,214.623,224.623,219.623,,505.286,500.286,,787.699,782.699,1612.004,1622.004,1617.004,0,0.2,0.2,2.944,12.943999999999999,7.944,21.275,31.275,26.275,52.785,62.785,57.785,129.349,139.349,134.349,306.998,316.998,311.998,497.311,507.311,502.311,1114.286,1124.286,1119.286,0,0.06,0.06,0,9.679,9.679,11.711,21.711,16.711,31.454,41.454,36.454,79.917,89.917,84.917,194.136,204.136,199.136,328.84,338.84,333.84,804.906,814.906,809.906,0,0.02,0.02,0,6.189,6.189,6.133,16.133,11.133,,29.016,24.016,50.546,60.546,55.546,125.803,135.803,130.803,,234.882,229.882,,613.408,608.408,0,0.1,0.02,0,2.841,2.841,0.492,10.492,5.492,6.566,16.566,11.566,21.047,31.047,26.047,56.368,66.368,61.368,114.412,124.412,119.412,369.012,379.012,374.012
2013-10-25 00:00:00,67.998,77.998,72.998,313.917,323.917,318.917,663.757,673.757,668.757,1098.987,1108.987,1103.987,1864.699,1874.699,1869.699,3389.444,3399.444,3394.444,5130.98,5140.98,5135.98,9409.508,9419.508,9414.508,34.137,44.137,39.137,192.072,202.072,197.072,443.223,453.223,448.223,777.811,787.811,782.811,1384.501,1394.501,1389.501,2616.649,2626.649,2621.649,4010.841,4020.841,4015.841,7489.363,7499.363,7494.363,11.39,21.39,16.39,100.88,110.88,105.88,261.244,271.244,266.244,498.357,508.357,503.357,950.058,960.058,955.058,1886.589,1896.589,1891.589,2914.614,2924.614,2919.614,5513.38,5523.38,5518.38,0.246,10.246,5.246,47.519,57.519,52.519,139.239,149.239,144.239,290.536,300.536,295.536,601.864,611.864,606.864,1263.709,1273.709,1268.709,1955.045,1965.045,1960.045,3736.54,3746.54,3741.54,,2.823,1.412,,,26.483,,82.535,77.535,,171.936,166.936,,371.669,366.669,,809.14,804.14,,1248.693,1243.693,,2439.685,2434.685,0,0.741,0.741,,19.21,14.21,,48.834,43.834,91.062,101.062,96.062,214.693,224.693,219.693,,503.085,498.085,,785.461,780.461,1608.017,1618.017,1613.017,0,0.22,0.22,3.155,13.155,8.155,21.368,31.368,26.368,52.805,62.805,57.805,129.413,139.413,134.413,305.711,315.711,310.711,496,506,501,1111.804,1121.804,1116.804,0,0.06,0.06,0,9.92,9.92,11.777,21.777,16.777,31.49,41.49,36.49,79.975,89.975,84.975,193.398,203.398,198.398,328.068,338.068,333.068,803.313,813.313,808.313,0,0.02,0.02,0,6.329,6.329,6.17,16.17,11.17,,29.044,24.044,50.592,60.592,55.592,125.354,135.354,130.354,,234.381,229.381,,612.322,607.322,0,0.1,0.02,0,2.8810000000000002,2.8810000000000002,0.511,10.511,5.511,6.586,16.586,11.586,21.082,31.082,26.082,56.186,66.186,61.186,114.199,124.199,119.199,368.452,378.452,373.452
